s_mlu_morphemes,s_ttr,s_ndw,s_n_utterances,s_mean_surprisal,action,action_name,ns_mlu_morphemes,ns_ttr,ns_ndw,ns_n_utterances,ns_mean_surprisal
1.0,0.24269999563694,1.0,1.0,0.5,6,story_retelling,1.0,0.24217508733272552,1.0,1.0,0.49374234676361084
1.0,0.24269999563694,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.25117403268814087,1.0,1.0,0.491652250289917
1.0,0.24269999563694,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.25390729308128357,1.0,1.0,0.49575749039649963
1.0,0.24269999563694,1.0,1.0,0.5,6,story_retelling,1.0,0.24023430049419403,1.0,1.0,0.49329885840415955
1.0,0.24959999322891235,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2620772123336792,1.0,1.0,0.48699280619621277
1.0,0.24959999322891235,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2634752690792084,1.0,1.0,0.478855162858963
1.0,0.24959999322891235,1.0,1.0,0.5,5,script_training,1.0,0.26152747869491577,1.0,1.0,0.4932813048362732
1.0,0.24959999322891235,1.0,1.0,0.5,1,phonological_cueing,1.0,0.25444987416267395,1.0,0.9985566139221191,0.4951532483100891
1.0,0.24959999322891235,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.25652652978897095,1.0,1.0,0.4926872253417969
1.0,0.2535000145435333,1.0,1.0,0.5,0,SFA_naming,1.0,0.2570061683654785,1.0,1.0,0.49409914016723633
1.0,0.2535000145435333,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2673541307449341,1.0,1.0,0.49614089727401733
1.0,0.2535000145435333,1.0,1.0,0.5,0,SFA_naming,1.0,0.2682947814464569,1.0,1.0,0.49280309677124023
1.0,0.2535000145435333,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2683935761451721,1.0,1.0,0.49790945649147034
1.0,0.2535000145435333,1.0,1.0,0.5,6,story_retelling,1.0,0.25666502118110657,1.0,1.0,0.4892509877681732
1.0,0.28790000081062317,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.29831448197364807,1.0,1.0,0.4909075200557709
1.0,0.28790000081062317,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2931251525878906,1.0,1.0,0.49128884077072144
1.0,0.28790000081062317,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.30066412687301636,1.0,1.0,0.4863559305667877
1.0,0.28790000081062317,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2868492007255554,1.0,1.0,0.49356257915496826
1.0,0.28790000081062317,1.0,1.0,0.5,5,script_training,1.0,0.3061504065990448,1.0,1.0,0.48264309763908386
1.0,0.28029999136924744,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2903420627117157,1.0,1.0,0.4930771589279175
1.0,0.28029999136924744,1.0,1.0,0.5,10,word_picture_matching,0.9991052150726318,0.27879753708839417,0.9995771646499634,1.0,0.48820412158966064
1.0,0.28029999136924744,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.290005624294281,1.0,1.0,0.4951283931732178
1.0,0.28029999136924744,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.28379592299461365,1.0,1.0,0.4957471191883087
1.0,0.28029999136924744,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2883923351764679,0.9980038404464722,1.0,0.49618303775787354
1.0,0.24619999527931213,1.0,1.0,0.5,5,script_training,1.0,0.25943008065223694,1.0,1.0,0.4907253682613373
1.0,0.24619999527931213,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2523939311504364,1.0,1.0,0.49501949548721313
1.0,0.24619999527931213,1.0,1.0,0.5,6,story_retelling,1.0,0.26130518317222595,1.0,1.0,0.49315136671066284
1.0,0.24619999527931213,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2583000957965851,1.0,1.0,0.4845986068248749
1.0,0.24619999527931213,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2553569972515106,1.0,1.0,0.4908544719219208
1.0,0.2101999968290329,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.21441122889518738,1.0,1.0,0.4897349178791046
1.0,0.2101999968290329,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.21575795114040375,1.0,1.0,0.4812314808368683
1.0,0.2101999968290329,1.0,1.0,0.5,1,phonological_cueing,1.0,0.21413013339042664,0.9973531365394592,1.0,0.49681389331817627
1.0,0.2101999968290329,1.0,1.0,0.5,10,word_picture_matching,1.0,0.21005156636238098,1.0,1.0,0.4936774969100952
1.0,0.2101999968290329,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.21170778572559357,1.0,1.0,0.48701971769332886
1.0,0.48330000042915344,1.0,1.0,0.5,6,story_retelling,1.0,0.49247607588768005,1.0,1.0,0.4943961799144745
1.0,0.48330000042915344,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.49339529871940613,1.0,1.0,0.5007742047309875
1.0,0.48330000042915344,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.4914521872997284,1.0,1.0,0.49462297558784485
1.0,0.48330000042915344,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.49286800622940063,1.0,1.0,0.4950086772441864
1.0,0.48330000042915344,1.0,1.0,0.5,5,script_training,1.0,0.49038636684417725,1.0,1.0,0.5017348527908325
1.0,0.23899999260902405,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2479536533355713,1.0,1.0,0.4886853098869324
1.0,0.23899999260902405,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.24699293076992035,1.0,1.0,0.4921284317970276
1.0,0.23899999260902405,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2487439215183258,1.0,1.0,0.5030638575553894
1.0,0.23899999260902405,1.0,1.0,0.5,10,word_picture_matching,1.0,0.24674548208713531,1.0,1.0,0.5050202012062073
1.0,0.23899999260902405,1.0,1.0,0.5,9,writing_to_dictation,0.9985655546188354,0.23867487907409668,1.0,1.0,0.4965742826461792
1.0,0.22619999945163727,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2317911833524704,1.0,1.0,0.4979535937309265
1.0,0.22619999945163727,1.0,1.0,0.5,6,story_retelling,1.0,0.24771715700626373,1.0,1.0,0.49440446496009827
1.0,0.22619999945163727,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2306802123785019,1.0,1.0,0.5013173222541809
1.0,0.22619999945163727,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.24629124999046326,1.0,1.0,0.48721790313720703
1.0,0.22619999945163727,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.24323798716068268,1.0,1.0,0.4789184331893921
1.0,0.296099990606308,1.0,1.0,0.5,5,script_training,1.0,0.30361267924308777,1.0,1.0,0.4962875247001648
1.0,0.296099990606308,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.31128832697868347,1.0,1.0,0.49029844999313354
1.0,0.296099990606308,1.0,1.0,0.5,0,SFA_naming,1.0,0.29811885952949524,1.0,0.9972370862960815,0.4857065975666046
1.0,0.296099990606308,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.30308082699775696,1.0,1.0,0.4796125590801239
1.0,0.296099990606308,1.0,1.0,0.5,1,phonological_cueing,1.0,0.30124643445014954,1.0,1.0,0.4976024329662323
1.0,0.4738999903202057,1.0,1.0,0.5,0,SFA_naming,1.0,0.4710959196090698,1.0,1.0,0.5029948353767395
1.0,0.4738999903202057,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.48525571823120117,1.0,1.0,0.487773060798645
1.0,0.4738999903202057,1.0,1.0,0.5,0,SFA_naming,1.0,0.4819606840610504,1.0,1.0,0.4975004196166992
1.0,0.4738999903202057,1.0,1.0,0.5,5,script_training,1.0,0.48830580711364746,1.0,1.0,0.4834505021572113
1.0,0.4738999903202057,1.0,1.0,0.5,5,script_training,1.0,0.4793289303779602,1.0,1.0,0.49343207478523254
1.0,0.2948000133037567,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3068598806858063,1.0,1.0,0.49101993441581726
1.0,0.2948000133037567,1.0,1.0,0.5,0,SFA_naming,1.0,0.2954034209251404,1.0,1.0,0.49961593747138977
1.0,0.2948000133037567,1.0,1.0,0.5,1,phonological_cueing,1.0,0.30036675930023193,1.0,1.0,0.4971884787082672
1.0,0.2948000133037567,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.30290281772613525,1.0,1.0,0.48787716031074524
1.0,0.2948000133037567,1.0,1.0,0.5,0,SFA_naming,1.0,0.29782381653785706,1.0,1.0,0.4917408227920532
1.0,0.24609999358654022,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.250728964805603,1.0,1.0,0.4846045672893524
1.0,0.24609999358654022,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2588692307472229,1.0,1.0,0.4878389537334442
1.0,0.24609999358654022,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.24927379190921783,1.0,1.0,0.49392083287239075
1.0,0.24609999358654022,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2528526484966278,1.0,1.0,0.4870205521583557
1.0,0.24609999358654022,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2578776180744171,1.0,1.0,0.4911906123161316
1.0,0.45489999651908875,1.0,1.0,0.5,0,SFA_naming,1.0,0.47149842977523804,1.0,1.0,0.5006762146949768
1.0,0.45489999651908875,1.0,1.0,0.5,1,phonological_cueing,1.0,0.45464372634887695,1.0,1.0,0.499277263879776
1.0,0.45489999651908875,1.0,1.0,0.5,10,word_picture_matching,0.9993438720703125,0.4544963240623474,1.0,0.9960851073265076,0.49291637539863586
1.0,0.45489999651908875,1.0,1.0,0.5,0,SFA_naming,1.0,0.4659251868724823,1.0,1.0,0.4969986081123352
1.0,0.45489999651908875,1.0,1.0,0.5,5,script_training,1.0,0.4735875427722931,1.0,1.0,0.49495622515678406
1.0,0.2732999920845032,1.0,1.0,0.5,5,script_training,1.0,0.27806714177131653,1.0,1.0,0.503923773765564
1.0,0.2732999920845032,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.28360405564308167,1.0,1.0,0.4972992539405823
1.0,0.2732999920845032,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.29296615719795227,1.0,1.0,0.49415063858032227
1.0,0.2732999920845032,1.0,1.0,0.5,9,writing_to_dictation,0.9982230067253113,0.27220556139945984,1.0,0.9992679953575134,0.49295052886009216
1.0,0.2732999920845032,1.0,1.0,0.5,10,word_picture_matching,0.9946403503417969,0.28011757135391235,1.0,1.0,0.49919837713241577
1.0,0.40230000019073486,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.41561833024024963,1.0,1.0,0.48820266127586365
1.0,0.40230000019073486,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.41144973039627075,1.0,1.0,0.4905085861682892
1.0,0.40230000019073486,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.4139629304409027,1.0,1.0,0.4880405068397522
1.0,0.40230000019073486,1.0,1.0,0.5,5,script_training,1.0,0.41825181245803833,1.0,1.0,0.49728524684906006
1.0,0.40230000019073486,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4181057810783386,1.0,1.0,0.4902571737766266
1.0,0.2791000008583069,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2869110703468323,1.0,1.0,0.4941460192203522
1.0,0.2791000008583069,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.29508185386657715,1.0,1.0,0.488093763589859
1.0,0.2791000008583069,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.28665050864219666,1.0,1.0,0.47929883003234863
1.0,0.2791000008583069,1.0,1.0,0.5,0,SFA_naming,1.0,0.2832995057106018,1.0,1.0,0.49823880195617676
1.0,0.2791000008583069,1.0,1.0,0.5,5,script_training,1.0,0.28583019971847534,1.0,1.0,0.48577579855918884
1.0,0.2874000072479248,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2935962378978729,1.0,1.0,0.4798373878002167
1.0,0.2874000072479248,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2853330373764038,1.0,1.0,0.5046440958976746
1.0,0.2874000072479248,1.0,1.0,0.5,0,SFA_naming,1.0,0.2907937467098236,1.0,1.0,0.48804736137390137
1.0,0.2874000072479248,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2868240475654602,1.0,1.0,0.4905841648578644
1.0,0.2874000072479248,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.30429670214653015,1.0,1.0,0.4887779653072357
1.0,0.20499999821186066,1.0,1.0,0.5,0,SFA_naming,1.0,0.2082398533821106,1.0,1.0,0.49527764320373535
1.0,0.20499999821186066,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.20927748084068298,1.0,1.0,0.49504852294921875
1.0,0.20499999821186066,1.0,1.0,0.5,0,SFA_naming,1.0,0.21542862057685852,1.0,1.0,0.49260273575782776
1.0,0.20499999821186066,1.0,1.0,0.5,1,phonological_cueing,1.0,0.21162959933280945,1.0,1.0,0.4959200620651245
1.0,0.20499999821186066,1.0,1.0,0.5,6,story_retelling,1.0,0.21318456530570984,1.0,1.0,0.4916103482246399
1.0,0.2084999978542328,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.21491119265556335,1.0,1.0,0.4928032159805298
1.0,0.2084999978542328,1.0,1.0,0.5,6,story_retelling,1.0,0.21481545269489288,1.0,1.0,0.48577776551246643
1.0,0.2084999978542328,1.0,1.0,0.5,6,story_retelling,1.0,0.21264968812465668,1.0,1.0,0.4925721287727356
1.0,0.2084999978542328,1.0,1.0,0.5,10,word_picture_matching,1.0,0.21228177845478058,1.0,1.0,0.4936095178127289
1.0,0.2084999978542328,1.0,1.0,0.5,0,SFA_naming,1.0,0.22397029399871826,1.0,1.0,0.5032104849815369
1.0,0.33550000190734863,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3411944806575775,1.0,1.0,0.4955056607723236
1.0,0.33550000190734863,1.0,1.0,0.5,6,story_retelling,1.0,0.3388389050960541,1.0,1.0,0.4914436340332031
1.0,0.33550000190734863,1.0,1.0,0.5,1,phonological_cueing,0.9998129606246948,0.34207552671432495,1.0,0.9992543458938599,0.4937950372695923
1.0,0.33550000190734863,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.33729174733161926,1.0,1.0,0.5030882954597473
1.0,0.33550000190734863,1.0,1.0,0.5,10,word_picture_matching,0.9971878528594971,0.33807677030563354,1.0,1.0,0.4879979193210602
1.0,0.3019999861717224,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.3138694763183594,1.0,1.0,0.4847163259983063
1.0,0.3019999861717224,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3099103271961212,1.0,1.0,0.48746824264526367
1.0,0.3019999861717224,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.31525665521621704,1.0,1.0,0.486322283744812
1.0,0.3019999861717224,1.0,1.0,0.5,6,story_retelling,1.0,0.3156106173992157,1.0,1.0,0.4903841018676758
1.0,0.3019999861717224,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3113510012626648,1.0,1.0,0.49153971672058105
1.0,0.2054000049829483,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2038699984550476,1.0,1.0,0.4851170778274536
1.0,0.2054000049829483,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2123764455318451,1.0,0.9982585310935974,0.4952845275402069
1.0,0.2054000049829483,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.208061084151268,1.0,1.0,0.4985063672065735
1.0,0.2054000049829483,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2153668850660324,1.0,1.0,0.5042691230773926
1.0,0.2054000049829483,1.0,1.0,0.5,6,story_retelling,1.0,0.21000409126281738,1.0,1.0,0.4921509623527527
1.0,0.25920000672340393,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2613811492919922,1.0,1.0,0.49003398418426514
1.0,0.25920000672340393,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.27220356464385986,1.0,1.0,0.4961012303829193
1.0,0.25920000672340393,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.27038896083831787,1.0,1.0,0.48602986335754395
1.0,0.25920000672340393,1.0,1.0,0.5,0,SFA_naming,1.0,0.26888424158096313,1.0,1.0,0.49188488721847534
1.0,0.25920000672340393,1.0,1.0,0.5,0,SFA_naming,1.0,0.26805296540260315,1.0,1.0,0.4934822618961334
1.0,0.29100000858306885,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3072356879711151,1.0,1.0,0.4890801012516022
1.0,0.29100000858306885,1.0,1.0,0.5,0,SFA_naming,1.0,0.28951865434646606,1.0,1.0,0.5025502443313599
1.0,0.29100000858306885,1.0,1.0,0.5,1,phonological_cueing,1.0,0.28864148259162903,1.0,1.0,0.5016125440597534
1.0,0.29100000858306885,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.30272674560546875,1.0,1.0,0.48529839515686035
1.0,0.29100000858306885,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.3061675429344177,1.0,1.0,0.4960074722766876
1.0,0.311599999666214,1.0,1.0,0.5,8,reading_comprehension,1.0,0.3177104890346527,1.0,1.0,0.49545717239379883
1.0,0.311599999666214,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.319032222032547,1.0,1.0,0.4981517195701599
1.0,0.311599999666214,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3160334825515747,1.0,1.0,0.5040326118469238
1.0,0.311599999666214,1.0,1.0,0.5,6,story_retelling,1.0,0.3184635639190674,1.0,1.0,0.48573601245880127
1.0,0.311599999666214,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3112686574459076,1.0,1.0,0.4983656704425812
1.0,0.34709998965263367,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3589765727519989,1.0,1.0,0.4893186092376709
1.0,0.34709998965263367,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.3606811463832855,1.0,1.0,0.49336230754852295
1.0,0.34709998965263367,1.0,1.0,0.5,1,phonological_cueing,1.0,0.34920433163642883,1.0,1.0,0.4892261326313019
1.0,0.34709998965263367,1.0,1.0,0.5,5,script_training,1.0,0.35696694254875183,1.0,1.0,0.49014151096343994
1.0,0.34709998965263367,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.37172678112983704,1.0,1.0,0.48792561888694763
1.0,0.32269999384880066,1.0,1.0,0.5,0,SFA_naming,1.0,0.32508647441864014,1.0,1.0,0.489718496799469
1.0,0.32269999384880066,1.0,1.0,0.5,0,SFA_naming,1.0,0.33010387420654297,1.0,1.0,0.49101075530052185
1.0,0.32269999384880066,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3361663818359375,1.0,1.0,0.4855976402759552
1.0,0.32269999384880066,1.0,1.0,0.5,6,story_retelling,1.0,0.3353920876979828,1.0,1.0,0.4995889663696289
1.0,0.32269999384880066,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3262222707271576,1.0,1.0,0.5011996030807495
1.0,0.23989999294281006,1.0,1.0,0.5,10,word_picture_matching,1.0,0.24244192242622375,1.0,1.0,0.497028112411499
1.0,0.23989999294281006,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2458970844745636,1.0,1.0,0.4999411702156067
1.0,0.23989999294281006,1.0,1.0,0.5,5,script_training,1.0,0.25297725200653076,1.0,1.0,0.47953033447265625
1.0,0.23989999294281006,1.0,1.0,0.5,6,story_retelling,1.0,0.24535776674747467,1.0,1.0,0.49227941036224365
1.0,0.23989999294281006,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.25487378239631653,1.0,1.0,0.49138322472572327
1.0,0.12970000505447388,1.0,1.0,0.5,0,SFA_naming,1.0,0.13562320172786713,1.0,1.0,0.5004869699478149
1.0,0.12970000505447388,1.0,1.0,0.5,6,story_retelling,1.0,0.13866454362869263,1.0,1.0,0.4897922873497009
1.0,0.12970000505447388,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.13539685308933258,1.0,1.0,0.4935062825679779
1.0,0.12970000505447388,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.14073579013347626,1.0,1.0,0.48643380403518677
1.0,0.12970000505447388,1.0,1.0,0.5,10,word_picture_matching,0.9996061325073242,0.12903639674186707,0.9926270246505737,1.0,0.5002034306526184
1.0,0.32739999890327454,1.0,1.0,0.5,0,SFA_naming,1.0,0.3261389136314392,1.0,1.0,0.4918026328086853
1.0,0.32739999890327454,1.0,1.0,0.5,6,story_retelling,1.0,0.34529316425323486,1.0,1.0,0.4955195486545563
1.0,0.32739999890327454,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.3294481039047241,1.0,1.0,0.484417200088501
1.0,0.32739999890327454,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3249189555644989,0.9990541338920593,0.9989217519760132,0.4966060519218445
1.0,0.32739999890327454,1.0,1.0,0.5,2,sentence_production_svo,0.9997832179069519,0.3376832902431488,1.0,1.0,0.4853683412075043
1.0,0.2833999991416931,1.0,1.0,0.5,6,story_retelling,1.0,0.29007062315940857,1.0,1.0,0.4934808313846588
1.0,0.2833999991416931,1.0,1.0,0.5,6,story_retelling,1.0,0.29730477929115295,1.0,1.0,0.48004940152168274
1.0,0.2833999991416931,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2991710603237152,1.0,1.0,0.48686957359313965
1.0,0.2833999991416931,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.29552072286605835,1.0,1.0,0.49186086654663086
1.0,0.2833999991416931,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.29271912574768066,1.0,1.0,0.4866172671318054
1.0,0.37610000371932983,1.0,1.0,0.5,6,story_retelling,1.0,0.3764480650424957,1.0,1.0,0.4899686574935913
1.0,0.37610000371932983,1.0,1.0,0.5,8,reading_comprehension,1.0,0.38523197174072266,1.0,0.9997013807296753,0.4952649176120758
1.0,0.37610000371932983,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3964026868343353,1.0,1.0,0.48958253860473633
1.0,0.37610000371932983,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.3761118948459625,1.0,1.0,0.4916909635066986
1.0,0.37610000371932983,1.0,1.0,0.5,5,script_training,1.0,0.3836667537689209,1.0,1.0,0.49367061257362366
1.0,0.24690000712871552,1.0,1.0,0.5,0,SFA_naming,1.0,0.24680134654045105,1.0,1.0,0.49727046489715576
1.0,0.24690000712871552,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2409498244524002,1.0,1.0,0.48618489503860474
1.0,0.24690000712871552,1.0,1.0,0.5,5,script_training,1.0,0.2515501081943512,1.0,1.0,0.5003492832183838
1.0,0.24690000712871552,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.25502321124076843,1.0,1.0,0.48625385761260986
1.0,0.24690000712871552,1.0,1.0,0.5,1,phonological_cueing,1.0,0.25900840759277344,1.0,1.0,0.5013566017150879
1.0,0.17110000550746918,1.0,1.0,0.5,10,word_picture_matching,1.0,0.16795842349529266,0.9993366003036499,1.0,0.492839515209198
1.0,0.17110000550746918,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.1804940402507782,1.0,1.0,0.49459031224250793
1.0,0.17110000550746918,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.1784162074327469,1.0,1.0,0.4865413308143616
1.0,0.17110000550746918,1.0,1.0,0.5,1,phonological_cueing,1.0,0.178766131401062,1.0,1.0,0.4944819509983063
1.0,0.17110000550746918,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.17630064487457275,1.0,1.0,0.4844004213809967
1.0,0.32679998874664307,1.0,1.0,0.5,1,phonological_cueing,0.9976059198379517,0.32588887214660645,1.0,1.0,0.4847598671913147
1.0,0.32679998874664307,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.33195024728775024,1.0,1.0,0.4874630868434906
1.0,0.32679998874664307,1.0,1.0,0.5,10,word_picture_matching,1.0,0.33166226744651794,1.0,1.0,0.4951734244823456
1.0,0.32679998874664307,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3423423767089844,1.0,1.0,0.48469647765159607
1.0,0.32679998874664307,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.33798959851264954,1.0,1.0,0.4895450174808502
1.0,0.18219999969005585,1.0,1.0,0.5,5,script_training,1.0,0.19313375651836395,1.0,1.0,0.49076804518699646
1.0,0.18219999969005585,1.0,1.0,0.5,8,reading_comprehension,1.0,0.19171346724033356,1.0,1.0,0.5022023916244507
1.0,0.18219999969005585,1.0,1.0,0.5,10,word_picture_matching,0.9948762059211731,0.17511215806007385,1.0,1.0,0.5010326504707336
1.0,0.18219999969005585,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.19027119874954224,1.0,1.0,0.4947876036167145
1.0,0.18219999969005585,1.0,1.0,0.5,5,script_training,1.0,0.19680577516555786,1.0,1.0,0.48779967427253723
1.0,0.28850001096725464,1.0,1.0,0.5,8,reading_comprehension,1.0,0.296519011259079,1.0,0.9959151148796082,0.5056804418563843
1.0,0.28850001096725464,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2941741347312927,1.0,0.9951427578926086,0.4913971722126007
1.0,0.28850001096725464,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.29088500142097473,1.0,1.0,0.4967430531978607
